file,subject,exercise,set_id,num_reps,set_length_samples,true_period_samples,signal,method,estimated_period_samples,signed_error_samples,abs_error_samples,relative_abs_error,within_10_percent,within_20_percent
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,gyro_magnitude,fft,150.3571,-145.6429,145.6429,0.492,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,pca_velocity,autocorr,623.0,327.0,327.0,1.1047,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,pca_velocity,fft,221.5789,-74.4211,74.4211,0.2514,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,motion_energy,autocorr,298.0,2.0,2.0,0.0068,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,motion_energy,fft,145.1724,-150.8276,150.8276,0.5096,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,transition_energy,autocorr,298.0,2.0,2.0,0.0068,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,1,14,4210,296.0,transition_energy,fft,145.1724,-150.8276,150.8276,0.5096,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,pca_motion,autocorr,327.0,-13.0,13.0,0.0382,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,pca_motion,fft,327.0,-13.0,13.0,0.0382,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,abs_pca_motion,autocorr,175.0,-165.0,165.0,0.4853,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,abs_pca_motion,fft,163.5,-176.5,176.5,0.5191,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,acc_magnitude,autocorr,322.0,-18.0,18.0,0.0529,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,acc_magnitude,fft,163.5,-176.5,176.5,0.5191,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,gyro_magnitude,autocorr,177.0,-163.0,163.0,0.4794,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,gyro_magnitude,fft,163.5,-176.5,176.5,0.5191,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,pca_velocity,autocorr,1382.0,1042.0,1042.0,3.0647,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,pca_velocity,fft,280.2857,-59.7143,59.7143,0.1756,False,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,motion_energy,autocorr,324.0,-16.0,16.0,0.0471,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,motion_energy,fft,280.2857,-59.7143,59.7143,0.1756,False,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,transition_energy,autocorr,330.0,-10.0,10.0,0.0294,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,2,12,3924,340.0,transition_energy,fft,170.6087,-169.3913,169.3913,0.4982,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,pca_motion,autocorr,353.0,4.5,4.5,0.0129,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,pca_motion,fft,352.3333,3.8333,3.8333,0.011,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,abs_pca_motion,autocorr,349.0,0.5,0.5,0.0014,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,abs_pca_motion,fft,176.1667,-172.3333,172.3333,0.4945,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,acc_magnitude,autocorr,708.0,359.5,359.5,1.0316,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,acc_magnitude,fft,528.5,180.0,180.0,0.5165,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,gyro_magnitude,autocorr,176.0,-172.5,172.5,0.495,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,gyro_magnitude,fft,176.1667,-172.3333,172.3333,0.4945,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,pca_velocity,autocorr,1046.0,697.5,697.5,2.0014,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,pca_velocity,fft,528.5,180.0,180.0,0.5165,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,motion_energy,autocorr,483.0,134.5,134.5,0.3859,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,motion_energy,fft,528.5,180.0,180.0,0.5165,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,transition_energy,autocorr,1058.0,709.5,709.5,2.0359,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_bench_press,3,9,3171,348.5,transition_energy,fft,528.5,180.0,180.0,0.5165,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,pca_motion,autocorr,359.0,-5.0,5.0,0.0137,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,pca_motion,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,abs_pca_motion,autocorr,361.0,-3.0,3.0,0.0082,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,abs_pca_motion,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,acc_magnitude,autocorr,362.0,-2.0,2.0,0.0055,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,acc_magnitude,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,gyro_magnitude,autocorr,178.0,-186.0,186.0,0.511,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,gyro_magnitude,fft,168.7308,-195.2692,195.2692,0.5365,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,pca_velocity,autocorr,362.0,-2.0,2.0,0.0055,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,pca_velocity,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,motion_energy,autocorr,362.0,-2.0,2.0,0.0055,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,motion_energy,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,transition_energy,autocorr,363.0,-1.0,1.0,0.0027,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,0,12,4387,364.0,transition_energy,fft,337.4615,-26.5385,26.5385,0.0729,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,pca_motion,autocorr,374.0,-16.0,16.0,0.041,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,pca_motion,fft,380.6667,-9.3333,9.3333,0.0239,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,abs_pca_motion,autocorr,375.0,-15.0,15.0,0.0385,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,abs_pca_motion,fft,190.3333,-199.6667,199.6667,0.512,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,acc_magnitude,autocorr,374.0,-16.0,16.0,0.041,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,acc_magnitude,fft,190.3333,-199.6667,199.6667,0.512,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,gyro_magnitude,autocorr,190.0,-200.0,200.0,0.5128,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,gyro_magnitude,fft,190.3333,-199.6667,199.6667,0.512,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,pca_velocity,autocorr,378.0,-12.0,12.0,0.0308,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,pca_velocity,fft,190.3333,-199.6667,199.6667,0.512,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,motion_energy,autocorr,371.0,-19.0,19.0,0.0487,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,motion_energy,fft,380.6667,-9.3333,9.3333,0.0239,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,transition_energy,autocorr,372.0,-18.0,18.0,0.0462,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,1,12,4568,390.0,transition_energy,fft,190.3333,-199.6667,199.6667,0.512,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,pca_motion,autocorr,355.0,-10.0,10.0,0.0274,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,pca_motion,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,abs_pca_motion,autocorr,355.0,-10.0,10.0,0.0274,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,abs_pca_motion,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,acc_magnitude,autocorr,354.0,-11.0,11.0,0.0301,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,acc_magnitude,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,gyro_magnitude,autocorr,359.0,-6.0,6.0,0.0164,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,gyro_magnitude,fft,186.1739,-178.8261,178.8261,0.4899,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,pca_velocity,autocorr,359.0,-6.0,6.0,0.0164,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,pca_velocity,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,motion_energy,autocorr,359.0,-6.0,6.0,0.0164,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,motion_energy,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,transition_energy,autocorr,360.0,-5.0,5.0,0.0137,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_biceps_curl,2,12,4282,365.0,transition_energy,fft,356.8333,-8.1667,8.1667,0.0224,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,pca_motion,autocorr,646.0,310.0,310.0,0.9226,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,pca_motion,fft,345.25,9.25,9.25,0.0275,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,abs_pca_motion,autocorr,357.0,21.0,21.0,0.0625,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,abs_pca_motion,fft,345.25,9.25,9.25,0.0275,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,acc_magnitude,autocorr,338.0,2.0,2.0,0.006,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,acc_magnitude,fft,345.25,9.25,9.25,0.0275,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,gyro_magnitude,autocorr,637.0,301.0,301.0,0.8958,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,gyro_magnitude,fft,165.72,-170.28,170.28,0.5068,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,pca_velocity,autocorr,512.0,176.0,176.0,0.5238,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,pca_velocity,fft,165.72,-170.28,170.28,0.5068,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,motion_energy,autocorr,1669.0,1333.0,1333.0,3.9673,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,motion_energy,fft,165.72,-170.28,170.28,0.5068,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,transition_energy,autocorr,507.0,171.0,171.0,0.5089,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,0,12,4143,336.0,transition_energy,fft,591.8571,255.8571,255.8571,0.7615,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,pca_motion,autocorr,295.0,-7.0,7.0,0.0232,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,pca_motion,fft,320.0,18.0,18.0,0.0596,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,abs_pca_motion,autocorr,432.0,130.0,130.0,0.4305,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,abs_pca_motion,fft,320.0,18.0,18.0,0.0596,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,acc_magnitude,autocorr,379.0,77.0,77.0,0.255,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,acc_magnitude,fft,320.0,18.0,18.0,0.0596,True,True
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,gyro_magnitude,autocorr,163.0,-139.0,139.0,0.4603,False,False
datasets/workout/ziho0512workout/ziho0512workout_whole_session_20260512_204157.csv,ziho0512workout,db_rdl,1,2,640,302.0,gyro_magnitude,fft,160.0,-142.0,142.0,0.4702,False,False
