plot,subject,exercise,set_id,method,file,window_start,window_end,true_reps,predicted_reps,predicted_with_best_iou_ge_0.50,mean_best_true_iou
artifacts_rep_classification/waveform_method_comparison/sets_all/074_kevin0509workout_one_arm_db_row_set_0.png,kevin0509workout,one_arm_db_row,0,short-time-energy,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,42683,45387,8,21,5,0.3051
artifacts_rep_classification/waveform_method_comparison/sets_all/074_kevin0509workout_one_arm_db_row_set_0.png,kevin0509workout,one_arm_db_row,0,pca-extrema,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,42683,45387,8,21,3,0.307
artifacts_rep_classification/waveform_method_comparison/sets_all/074_kevin0509workout_one_arm_db_row_set_0.png,kevin0509workout,one_arm_db_row,0,pca-autocorr,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,42683,45387,8,8,6,0.5395
artifacts_rep_classification/waveform_method_comparison/sets_all/074_kevin0509workout_one_arm_db_row_set_0.png,kevin0509workout,one_arm_db_row,0,pca-extrema-fft,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,42683,45387,8,2,0,0.1866
artifacts_rep_classification/waveform_method_comparison/sets_all/075_kevin0509workout_one_arm_db_row_set_1.png,kevin0509workout,one_arm_db_row,1,dominant-axis,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,46271,50498,12,27,7,0.3306
artifacts_rep_classification/waveform_method_comparison/sets_all/075_kevin0509workout_one_arm_db_row_set_1.png,kevin0509workout,one_arm_db_row,1,short-time-energy,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,46271,50498,12,35,2,0.3048
artifacts_rep_classification/waveform_method_comparison/sets_all/075_kevin0509workout_one_arm_db_row_set_1.png,kevin0509workout,one_arm_db_row,1,pca-extrema,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,46271,50498,12,25,9,0.3709
artifacts_rep_classification/waveform_method_comparison/sets_all/075_kevin0509workout_one_arm_db_row_set_1.png,kevin0509workout,one_arm_db_row,1,pca-autocorr,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,46271,50498,12,2,0,0.0343
artifacts_rep_classification/waveform_method_comparison/sets_all/075_kevin0509workout_one_arm_db_row_set_1.png,kevin0509workout,one_arm_db_row,1,pca-extrema-fft,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,46271,50498,12,7,0,0.2902
artifacts_rep_classification/waveform_method_comparison/sets_all/076_kevin0509workout_one_arm_db_row_set_2.png,kevin0509workout,one_arm_db_row,2,dominant-axis,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,56279,60505,12,32,6,0.3106
artifacts_rep_classification/waveform_method_comparison/sets_all/076_kevin0509workout_one_arm_db_row_set_2.png,kevin0509workout,one_arm_db_row,2,short-time-energy,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,56279,60505,12,34,4,0.3055
artifacts_rep_classification/waveform_method_comparison/sets_all/076_kevin0509workout_one_arm_db_row_set_2.png,kevin0509workout,one_arm_db_row,2,pca-extrema,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,56279,60505,12,29,9,0.3204
artifacts_rep_classification/waveform_method_comparison/sets_all/076_kevin0509workout_one_arm_db_row_set_2.png,kevin0509workout,one_arm_db_row,2,pca-autocorr,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,56279,60505,12,3,0,0.0964
artifacts_rep_classification/waveform_method_comparison/sets_all/076_kevin0509workout_one_arm_db_row_set_2.png,kevin0509workout,one_arm_db_row,2,pca-extrema-fft,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,56279,60505,12,6,0,0.267
artifacts_rep_classification/waveform_method_comparison/sets_all/077_kevin0509workout_one_arm_db_row_set_3.png,kevin0509workout,one_arm_db_row,3,dominant-axis,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,65779,69680,12,31,4,0.3047
artifacts_rep_classification/waveform_method_comparison/sets_all/077_kevin0509workout_one_arm_db_row_set_3.png,kevin0509workout,one_arm_db_row,3,short-time-energy,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,65779,69680,12,16,12,0.5251
artifacts_rep_classification/waveform_method_comparison/sets_all/077_kevin0509workout_one_arm_db_row_set_3.png,kevin0509workout,one_arm_db_row,3,pca-extrema,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,65779,69680,12,30,7,0.3742
artifacts_rep_classification/waveform_method_comparison/sets_all/077_kevin0509workout_one_arm_db_row_set_3.png,kevin0509workout,one_arm_db_row,3,pca-autocorr,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,65779,69680,12,13,12,0.8177
artifacts_rep_classification/waveform_method_comparison/sets_all/077_kevin0509workout_one_arm_db_row_set_3.png,kevin0509workout,one_arm_db_row,3,pca-extrema-fft,datasets/workout/kevin0509workout/kevin0509workout_whole_session_20260509_173017.csv,65779,69680,12,9,6,0.5453
artifacts_rep_classification/waveform_method_comparison/sets_all/078_thomas0506_db_bench_press_set_0.png,thomas0506,db_bench_press,0,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,0,3688,13,30,7,0.3657
artifacts_rep_classification/waveform_method_comparison/sets_all/078_thomas0506_db_bench_press_set_0.png,thomas0506,db_bench_press,0,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,0,3688,13,33,5,0.3508
artifacts_rep_classification/waveform_method_comparison/sets_all/078_thomas0506_db_bench_press_set_0.png,thomas0506,db_bench_press,0,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,0,3688,13,30,7,0.3659
artifacts_rep_classification/waveform_method_comparison/sets_all/078_thomas0506_db_bench_press_set_0.png,thomas0506,db_bench_press,0,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,0,3688,13,15,8,0.4771
artifacts_rep_classification/waveform_method_comparison/sets_all/078_thomas0506_db_bench_press_set_0.png,thomas0506,db_bench_press,0,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,0,3688,13,15,8,0.4771
artifacts_rep_classification/waveform_method_comparison/sets_all/079_thomas0506_db_bench_press_set_1.png,thomas0506,db_bench_press,1,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,8555,12253,13,19,4,0.3576
artifacts_rep_classification/waveform_method_comparison/sets_all/079_thomas0506_db_bench_press_set_1.png,thomas0506,db_bench_press,1,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,8555,12253,13,30,9,0.3832
artifacts_rep_classification/waveform_method_comparison/sets_all/079_thomas0506_db_bench_press_set_1.png,thomas0506,db_bench_press,1,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,8555,12253,13,16,12,0.6633
artifacts_rep_classification/waveform_method_comparison/sets_all/079_thomas0506_db_bench_press_set_1.png,thomas0506,db_bench_press,1,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,8555,12253,13,20,6,0.3733
artifacts_rep_classification/waveform_method_comparison/sets_all/079_thomas0506_db_bench_press_set_1.png,thomas0506,db_bench_press,1,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,8555,12253,13,2,0,0.0147
artifacts_rep_classification/waveform_method_comparison/sets_all/080_thomas0506_db_bench_press_set_2.png,thomas0506,db_bench_press,2,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,17388,21235,13,34,5,0.3187
artifacts_rep_classification/waveform_method_comparison/sets_all/080_thomas0506_db_bench_press_set_2.png,thomas0506,db_bench_press,2,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,17388,21235,13,32,7,0.3883
artifacts_rep_classification/waveform_method_comparison/sets_all/080_thomas0506_db_bench_press_set_2.png,thomas0506,db_bench_press,2,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,17388,21235,13,32,5,0.3602
artifacts_rep_classification/waveform_method_comparison/sets_all/080_thomas0506_db_bench_press_set_2.png,thomas0506,db_bench_press,2,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,17388,21235,13,16,11,0.4586
artifacts_rep_classification/waveform_method_comparison/sets_all/080_thomas0506_db_bench_press_set_2.png,thomas0506,db_bench_press,2,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,17388,21235,13,16,10,0.4568
artifacts_rep_classification/waveform_method_comparison/sets_all/081_thomas0506_db_biceps_curl_set_0.png,thomas0506,db_biceps_curl,0,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,170207,174991,12,44,1,0.2328
artifacts_rep_classification/waveform_method_comparison/sets_all/081_thomas0506_db_biceps_curl_set_0.png,thomas0506,db_biceps_curl,0,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,170207,174991,12,36,3,0.2962
artifacts_rep_classification/waveform_method_comparison/sets_all/081_thomas0506_db_biceps_curl_set_0.png,thomas0506,db_biceps_curl,0,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,170207,174991,12,20,8,0.3797
artifacts_rep_classification/waveform_method_comparison/sets_all/081_thomas0506_db_biceps_curl_set_0.png,thomas0506,db_biceps_curl,0,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,170207,174991,12,14,7,0.4442
artifacts_rep_classification/waveform_method_comparison/sets_all/081_thomas0506_db_biceps_curl_set_0.png,thomas0506,db_biceps_curl,0,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,170207,174991,12,8,3,0.3679
artifacts_rep_classification/waveform_method_comparison/sets_all/082_thomas0506_db_biceps_curl_set_1.png,thomas0506,db_biceps_curl,1,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,179088,183448,12,20,6,0.3125
artifacts_rep_classification/waveform_method_comparison/sets_all/082_thomas0506_db_biceps_curl_set_1.png,thomas0506,db_biceps_curl,1,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,179088,183448,12,37,5,0.277
artifacts_rep_classification/waveform_method_comparison/sets_all/082_thomas0506_db_biceps_curl_set_1.png,thomas0506,db_biceps_curl,1,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,179088,183448,12,21,5,0.294
artifacts_rep_classification/waveform_method_comparison/sets_all/082_thomas0506_db_biceps_curl_set_1.png,thomas0506,db_biceps_curl,1,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,179088,183448,12,16,5,0.3859
artifacts_rep_classification/waveform_method_comparison/sets_all/082_thomas0506_db_biceps_curl_set_1.png,thomas0506,db_biceps_curl,1,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,179088,183448,12,8,0,0.2575
artifacts_rep_classification/waveform_method_comparison/sets_all/083_thomas0506_db_biceps_curl_set_2.png,thomas0506,db_biceps_curl,2,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,187517,191806,12,37,2,0.2746
artifacts_rep_classification/waveform_method_comparison/sets_all/083_thomas0506_db_biceps_curl_set_2.png,thomas0506,db_biceps_curl,2,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,187517,191806,12,20,6,0.3974
artifacts_rep_classification/waveform_method_comparison/sets_all/083_thomas0506_db_biceps_curl_set_2.png,thomas0506,db_biceps_curl,2,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,187517,191806,12,28,5,0.3218
artifacts_rep_classification/waveform_method_comparison/sets_all/083_thomas0506_db_biceps_curl_set_2.png,thomas0506,db_biceps_curl,2,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,187517,191806,12,13,12,0.8675
artifacts_rep_classification/waveform_method_comparison/sets_all/083_thomas0506_db_biceps_curl_set_2.png,thomas0506,db_biceps_curl,2,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,187517,191806,12,9,8,0.5657
artifacts_rep_classification/waveform_method_comparison/sets_all/084_thomas0506_db_rdl_set_0.png,thomas0506,db_rdl,0,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,71492,75901,12,14,1,0.391
artifacts_rep_classification/waveform_method_comparison/sets_all/084_thomas0506_db_rdl_set_0.png,thomas0506,db_rdl,0,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,71492,75901,12,10,7,0.5909
artifacts_rep_classification/waveform_method_comparison/sets_all/084_thomas0506_db_rdl_set_0.png,thomas0506,db_rdl,0,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,71492,75901,12,13,1,0.4245
artifacts_rep_classification/waveform_method_comparison/sets_all/084_thomas0506_db_rdl_set_0.png,thomas0506,db_rdl,0,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,71492,75901,12,2,0,0.1341
artifacts_rep_classification/waveform_method_comparison/sets_all/084_thomas0506_db_rdl_set_0.png,thomas0506,db_rdl,0,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,71492,75901,12,1,0,0.0685
artifacts_rep_classification/waveform_method_comparison/sets_all/085_thomas0506_db_rdl_set_1.png,thomas0506,db_rdl,1,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,80673,84627,12,15,11,0.4266
artifacts_rep_classification/waveform_method_comparison/sets_all/085_thomas0506_db_rdl_set_1.png,thomas0506,db_rdl,1,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,80673,84627,12,15,10,0.5612
artifacts_rep_classification/waveform_method_comparison/sets_all/085_thomas0506_db_rdl_set_1.png,thomas0506,db_rdl,1,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,80673,84627,12,16,12,0.6217
artifacts_rep_classification/waveform_method_comparison/sets_all/085_thomas0506_db_rdl_set_1.png,thomas0506,db_rdl,1,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,80673,84627,12,2,0,0.0248
artifacts_rep_classification/waveform_method_comparison/sets_all/085_thomas0506_db_rdl_set_1.png,thomas0506,db_rdl,1,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,80673,84627,12,2,0,0.0288
artifacts_rep_classification/waveform_method_comparison/sets_all/086_thomas0506_db_rdl_set_2.png,thomas0506,db_rdl,2,dominant-axis,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,90638,94314,12,34,4,0.3066
artifacts_rep_classification/waveform_method_comparison/sets_all/086_thomas0506_db_rdl_set_2.png,thomas0506,db_rdl,2,short-time-energy,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,90638,94314,12,20,12,0.493
artifacts_rep_classification/waveform_method_comparison/sets_all/086_thomas0506_db_rdl_set_2.png,thomas0506,db_rdl,2,pca-extrema,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,90638,94314,12,26,6,0.3875
artifacts_rep_classification/waveform_method_comparison/sets_all/086_thomas0506_db_rdl_set_2.png,thomas0506,db_rdl,2,pca-autocorr,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,90638,94314,12,14,12,0.7397
artifacts_rep_classification/waveform_method_comparison/sets_all/086_thomas0506_db_rdl_set_2.png,thomas0506,db_rdl,2,pca-extrema-fft,datasets/workout/thomas0506workout/thomas0506_whole_session_20260506_154720.csv,90638,94314,12,9,7,0.4821
