folder,source_file,source_row_index,row_key,row_instance,exercise_index,exercise,set_id,rep_id,kg,rpe,rpe_class,completed,raw_value,filled_from_previous
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,3,4.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,4,4.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,5,4.0,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,6,4.0,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,7,4.0,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,8,4.0,10.0,10.0,True,10.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,2,1_3,0,1,db_bench_press,3,9,4.0,,,False,X,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,0,4.0,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,1,4.0,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,2,4.0,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,3,4.0,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,4,4.0,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,5,4.0,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,6,4.0,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,7,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,8,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,9,4.0,5.0,5.0,True,5,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,10,4.0,5.0,5.0,True,5,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,4,2_0,0,2,one_arm_db_row,0,11,4.0,6.0,6.0,True,6,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,0,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,1,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,2,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,3,4.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,4,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,5,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,6,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,7,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,8,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,9,4.0,7.0,7.0,True,7,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,10,4.0,7.0,7.0,True,7,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,5,2_1,0,2,one_arm_db_row,1,11,4.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,0,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,1,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,2,4.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,3,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,4,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,5,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,6,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,7,4.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,8,4.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,9,4.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,10,4.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,6,2_2,0,2,one_arm_db_row,2,11,4.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,0,7.0,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,1,7.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,2,7.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,3,7.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,4,7.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,5,7.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,6,7.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,7,7.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,8,7.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,9,7.0,7.0,7.0,True,7,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,10,7.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,8,3_0,0,3,db_rdl,0,11,7.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,0,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,1,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,2,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,3,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,4,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,5,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,6,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,7,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,8,5.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,9,5.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,10,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,9,3_2,0,3,db_rdl,2,11,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,0,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,1,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,2,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,3,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,4,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,5,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,6,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,7,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,8,5.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,9,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,10,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,10,3_4,0,3,db_rdl,4,11,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,0,5.0,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,1,5.0,2.0,2.0,True,2.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,2,5.0,2.0,2.0,True,2.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,3,5.0,2.0,2.0,True,2.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,4,5.0,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,5,5.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,6,5.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,7,5.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,8,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,9,5.0,5.0,5.0,True,5,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,10,5.0,5.0,5.0,True,5,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,12,4_0,0,4,db_weighted_crunch,0,11,5.0,6.0,6.0,True,6,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,0,5.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,1,5.0,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,2,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,3,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,4,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,5,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,6,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,7,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,8,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,9,5.0,7.0,7.0,True,7,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,10,5.0,7.0,7.0,True,7,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,13,4_1,0,4,db_weighted_crunch,1,11,5.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,0,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,1,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,2,5.0,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,3,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,4,5.0,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,5,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,6,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,7,5.0,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,8,5.0,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,9,5.0,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,10,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,14,4_2,0,4,db_weighted_crunch,2,11,5.0,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,0,2.5,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,1,2.5,4.0,4.0,True,4.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,2,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,3,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,4,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,5,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,6,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,7,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,8,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,9,2.5,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,10,2.5,10.0,10.0,True,10,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,16,5_0,0,5,db_shoulder_press,0,11,2.5,,,False,X,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,0,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,1,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,2,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,3,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,4,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,5,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,6,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,7,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,8,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,9,2.5,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,10,2.5,10.0,10.0,True,10,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,17,5_1,0,5,db_shoulder_press,1,11,2.5,,,False,X,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,0,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,1,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,2,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,3,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,4,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,5,2.5,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,6,2.5,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,7,2.5,9.0,9.0,True,9.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,8,2.5,10.0,10.0,True,10.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,18,5_2,0,5,db_shoulder_press,2,9,2.5,,,False,X,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,0,2.5,1.0,1.0,True,1.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,1,2.5,3.0,3.0,True,3.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,2,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,3,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,4,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,5,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,6,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,7,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,8,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,9,2.5,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,10,2.5,8.0,8.0,True,8,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,20,6_0,0,6,db_biceps_curl,0,11,2.5,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,0,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,1,2.5,5.0,5.0,True,5.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,2,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,3,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,4,2.5,6.0,6.0,True,6.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,5,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,6,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,7,2.5,7.0,7.0,True,7.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,8,2.5,8.0,8.0,True,8.0,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,9,2.5,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,10,2.5,9.0,9.0,True,9,False
ziho0512workout,datasets/workout/ziho0512workout/ziho0512workout.xlsx,21,6_1,0,6,db_biceps_curl,1,11,2.5,9.0,9.0,True,9,False
