exercise,feature,cohen_d,abs_cohen_d,stable_subject_ratio,stable_effect_score,mean_subject_diff,sensor_group,family,source,description
one_arm_db_row,axis_mz__spectral_entropy,0.6389,0.6389,0.875,0.559,0.1178,mag,time_frequency,mz,spectral_entropy of mz
one_arm_db_row,axis_ay__diff_abs_mean,0.5466,0.5466,1.0,0.5466,0.0092,acc,time,ay,diff_abs_mean of ay
one_arm_db_row,gyro_norm__median,-0.5462,0.5462,1.0,0.5462,-10.2529,gyro,time,gyro_norm,median of gyro_norm
one_arm_db_row,all9_norm__min,-0.5437,0.5437,1.0,0.5437,-8.283,all9,time,all9_norm,min of all9_norm
one_arm_db_row,mag_norm__max,-0.5393,0.5393,1.0,0.5393,-7.5975,mag,time,mag_norm,max of mag_norm
one_arm_db_row,axis_mz__max,0.5347,0.5347,1.0,0.5347,14.7813,mag,time,mz,max of mz
one_arm_db_row,axis_gz__slope,0.7086,0.7086,0.75,0.5314,15.1383,gyro,time,gz,slope of gz
one_arm_db_row,corr__ax__my,-0.6773,0.6773,0.75,0.508,-0.3314,acc_mag,axis_correlation,"ax,my",Correlation between ax and my
one_arm_db_row,axis_my__abs_mean,0.8025,0.8025,0.625,0.5016,8.8763,mag,time,my,abs_mean of my
one_arm_db_row,mag_norm__mean,-0.4968,0.4968,1.0,0.4968,-7.0843,mag,time,mag_norm,mean of mag_norm
one_arm_db_row,mag_norm__abs_mean,-0.4968,0.4968,1.0,0.4968,-7.0843,mag,time,mag_norm,abs_mean of mag_norm
one_arm_db_row,all9_norm__slope,-0.4965,0.4965,1.0,0.4965,-2.865,all9,time,all9_norm,slope of all9_norm
one_arm_db_row,mag_norm__rms,-0.4959,0.4959,1.0,0.4959,-7.058,mag,time,mag_norm,rms of mag_norm
one_arm_db_row,acc_norm__haar_l3_energy_ratio,-0.4955,0.4955,1.0,0.4955,-0.0003,acc,wavelet,acc_norm,haar_l3_energy_ratio of acc_norm
one_arm_db_row,axis_my__haar_l4_energy_ratio,-0.4945,0.4945,1.0,0.4945,-0.0051,mag,wavelet,my,haar_l4_energy_ratio of my
one_arm_db_row,acc_norm__min,0.5594,0.5594,0.875,0.4895,0.0635,acc,time,acc_norm,min of acc_norm
one_arm_db_row,mag_norm__median,-0.4884,0.4884,1.0,0.4884,-6.9604,mag,time,mag_norm,median of mag_norm
one_arm_db_row,axis_mz__zero_crossing_rate,0.5568,0.5568,0.875,0.4872,0.0272,mag,time,mz,zero_crossing_rate of mz
one_arm_db_row,axis_my__rms,0.7779,0.7779,0.625,0.4862,8.5061,mag,time,my,rms of my
one_arm_db_row,axis_mz__high_band_ratio,0.5477,0.5477,0.875,0.4793,0.0095,mag,time_frequency,mz,high_band_ratio of mz
one_arm_db_row,axis_mz__low_band_ratio,-0.5453,0.5453,0.875,0.4772,-0.0328,mag,time_frequency,mz,low_band_ratio of mz
one_arm_db_row,axis_ay__median,0.543,0.543,0.875,0.4752,0.136,acc,time,ay,median of ay
one_arm_db_row,axis_ax__range,-0.4739,0.4739,1.0,0.4739,-0.1815,acc,time,ax,range of ax
one_arm_db_row,axis_ay__mean,0.5312,0.5312,0.875,0.4648,0.1309,acc,time,ay,mean of ay
one_arm_db_row,mag_norm__haar_l1_energy_ratio,0.7408,0.7408,0.625,0.463,0.0002,mag,wavelet,mag_norm,haar_l1_energy_ratio of mag_norm
one_arm_db_row,axis_mz__mid_band_ratio,0.5275,0.5275,0.875,0.4615,0.0233,mag,time_frequency,mz,mid_band_ratio of mz
one_arm_db_row,axis_my__energy_mean,0.7241,0.7241,0.625,0.4526,423.5157,mag,time,my,energy_mean of my
one_arm_db_row,mag_norm__haar_l3_energy_ratio,0.7193,0.7193,0.625,0.4495,0.0003,mag,wavelet,mag_norm,haar_l3_energy_ratio of mag_norm
one_arm_db_row,mag_norm__haar_l2_energy_ratio,0.7137,0.7137,0.625,0.4461,0.0002,mag,wavelet,mag_norm,haar_l2_energy_ratio of mag_norm
one_arm_db_row,acc_norm__haar_l4_energy_ratio,-0.5063,0.5063,0.875,0.443,-0.0003,acc,wavelet,acc_norm,haar_l4_energy_ratio of acc_norm
one_arm_db_row,axis_gx__haar_l1_energy_ratio,0.5837,0.5837,0.75,0.4378,0.0182,gyro,wavelet,gx,haar_l1_energy_ratio of gx
one_arm_db_row,gyro_norm__zero_crossing_rate,0.4958,0.4958,0.875,0.4339,0.0244,gyro,time,gyro_norm,zero_crossing_rate of gyro_norm
one_arm_db_row,axis_ay__diff_rms,0.4906,0.4906,0.875,0.4293,0.0161,acc,time,ay,diff_rms of ay
one_arm_db_row,axis_ay__haar_l1_energy_ratio,0.5723,0.5723,0.75,0.4292,0.0271,acc,wavelet,ay,haar_l1_energy_ratio of ay
one_arm_db_row,rep_duration_samples,-0.429,0.429,1.0,0.429,-34.0844,temporal,temporal,rep_duration,Ground-truth rep duration in samples
one_arm_db_row,all9_norm__haar_l1_energy_ratio,0.4286,0.4286,1.0,0.4286,0.0003,all9,wavelet,all9_norm,haar_l1_energy_ratio of all9_norm
one_arm_db_row,gyro_norm__mid_band_ratio,0.484,0.484,0.875,0.4235,0.018,gyro,time_frequency,gyro_norm,mid_band_ratio of gyro_norm
one_arm_db_row,axis_gx__haar_l2_energy_ratio,0.564,0.564,0.75,0.423,0.0476,gyro,wavelet,gx,haar_l2_energy_ratio of gx
one_arm_db_row,axis_gx__zero_crossing_rate,0.4816,0.4816,0.875,0.4214,0.0216,gyro,time,gx,zero_crossing_rate of gx
one_arm_db_row,axis_az__range,-0.5568,0.5568,0.75,0.4176,-0.1265,acc,time,az,range of az
one_arm_db_row,axis_my__haar_l3_energy_ratio,-0.4102,0.4102,1.0,0.4102,-0.0054,mag,wavelet,my,haar_l3_energy_ratio of my
one_arm_db_row,mag_norm__energy_mean,-0.4036,0.4036,1.0,0.4036,-714.4879,mag,time,mag_norm,energy_mean of mag_norm
one_arm_db_row,mag_norm__haar_l4_energy_ratio,0.6443,0.6443,0.625,0.4027,0.0002,mag,wavelet,mag_norm,haar_l4_energy_ratio of mag_norm
one_arm_db_row,axis_mz__kurtosis,0.4575,0.4575,0.875,0.4003,0.199,mag,time,mz,kurtosis of mz
one_arm_db_row,corr__gz__my,-0.3996,0.3996,1.0,0.3996,-0.0713,gyro_mag,axis_correlation,"gz,my",Correlation between gz and my
one_arm_db_row,axis_ax__kurtosis,0.4562,0.4562,0.875,0.3991,0.6636,acc,time,ax,kurtosis of ax
one_arm_db_row,axis_my__haar_l2_energy_ratio,-0.3964,0.3964,1.0,0.3964,-0.0052,mag,wavelet,my,haar_l2_energy_ratio of my
one_arm_db_row,axis_ay__haar_l2_energy_ratio,0.5272,0.5272,0.75,0.3954,0.0309,acc,wavelet,ay,haar_l2_energy_ratio of ay
one_arm_db_row,axis_my__haar_l1_energy_ratio,-0.3944,0.3944,1.0,0.3944,-0.004,mag,wavelet,my,haar_l1_energy_ratio of my
one_arm_db_row,corr__my__mz,-0.5196,0.5196,0.75,0.3897,-0.2829,mag,axis_correlation,"my,mz",Correlation between my and mz
one_arm_db_row,all9_norm__mid_band_ratio,0.5187,0.5187,0.75,0.389,0.0218,all9,time_frequency,all9_norm,mid_band_ratio of all9_norm
one_arm_db_row,axis_ax__haar_l2_energy_ratio,-0.388,0.388,1.0,0.388,-0.0005,acc,wavelet,ax,haar_l2_energy_ratio of ax
one_arm_db_row,gyro_norm__slope,-0.4383,0.4383,0.875,0.3835,-3.5521,gyro,time,gyro_norm,slope of gyro_norm
one_arm_db_row,axis_my__min,0.5102,0.5102,0.75,0.3827,14.5307,mag,time,my,min of my
one_arm_db_row,axis_my__max,0.5098,0.5098,0.75,0.3823,13.0361,mag,time,my,max of my
one_arm_db_row,axis_gx__haar_l3_energy_ratio,0.5081,0.5081,0.75,0.3811,0.0329,gyro,wavelet,gx,haar_l3_energy_ratio of gx
one_arm_db_row,axis_my__mean,0.5053,0.5053,0.75,0.3789,13.6618,mag,time,my,mean of my
one_arm_db_row,gyro_pca__pca3_var_ratio,0.431,0.431,0.875,0.3771,0.0253,gyro,pca,gyro_pca,PCA variance ratio
one_arm_db_row,axis_gx__kurtosis,-0.3732,0.3732,1.0,0.3732,-0.5936,gyro,time,gx,kurtosis of gx
one_arm_db_row,axis_my__median,0.4936,0.4936,0.75,0.3702,13.5379,mag,time,my,median of my
one_arm_db_row,axis_mx__mid_band_ratio,-0.4229,0.4229,0.875,0.3701,-0.0037,mag,time_frequency,mx,mid_band_ratio of mx
one_arm_db_row,gyro_norm__low_band_ratio,-0.4861,0.4861,0.75,0.3646,-0.0202,gyro,time_frequency,gyro_norm,low_band_ratio of gyro_norm
one_arm_db_row,corr__ay__mx,0.579,0.579,0.625,0.3618,0.2961,acc_mag,axis_correlation,"ay,mx",Correlation between ay and mx
one_arm_db_row,all9_norm__low_band_ratio,-0.4763,0.4763,0.75,0.3572,-0.0245,all9,time_frequency,all9_norm,low_band_ratio of all9_norm
one_arm_db_row,axis_mx__low_band_ratio,0.4081,0.4081,0.875,0.3571,0.005,mag,time_frequency,mx,low_band_ratio of mx
one_arm_db_row,acc_norm__haar_l2_energy_ratio,-0.3551,0.3551,1.0,0.3551,-0.0004,acc,wavelet,acc_norm,haar_l2_energy_ratio of acc_norm
one_arm_db_row,axis_ay__max,0.4057,0.4057,0.875,0.355,0.1194,acc,time,ay,max of ay
one_arm_db_row,axis_az__kurtosis,0.3992,0.3992,0.875,0.3493,0.3534,acc,time,az,kurtosis of az
one_arm_db_row,axis_ax__diff_rms,0.4634,0.4634,0.75,0.3475,0.0066,acc,time,ax,diff_rms of ax
one_arm_db_row,axis_az__max,-0.3395,0.3395,1.0,0.3395,-0.078,acc,time,az,max of az
one_arm_db_row,axis_ay__haar_l3_energy_ratio,0.4423,0.4423,0.75,0.3318,0.0172,acc,wavelet,ay,haar_l3_energy_ratio of ay
one_arm_db_row,axis_mz__skewness,-0.44,0.44,0.75,0.33,-0.1363,mag,time,mz,skewness of mz
one_arm_db_row,corr__mx__mz,-0.4316,0.4316,0.75,0.3237,-0.2112,mag,axis_correlation,"mx,mz",Correlation between mx and mz
one_arm_db_row,mag_norm__diff_rms,0.5055,0.5055,0.625,0.3159,0.2341,mag,time,mag_norm,diff_rms of mag_norm
one_arm_db_row,axis_gy__spectral_entropy,0.4186,0.4186,0.75,0.314,0.0553,gyro,time_frequency,gy,spectral_entropy of gy
one_arm_db_row,axis_ay__min,0.4172,0.4172,0.75,0.3129,0.1055,acc,time,ay,min of ay
one_arm_db_row,axis_gz__energy_mean,-0.4155,0.4155,0.75,0.3116,-442.1448,gyro,time,gz,energy_mean of gz
one_arm_db_row,axis_mx__high_band_ratio,-0.3537,0.3537,0.875,0.3095,-0.0013,mag,time_frequency,mx,high_band_ratio of mx
one_arm_db_row,mag_norm__diff_abs_mean,0.4929,0.4929,0.625,0.3081,0.1248,mag,time,mag_norm,diff_abs_mean of mag_norm
one_arm_db_row,axis_gy__haar_l1_energy_ratio,0.351,0.351,0.875,0.3071,0.0034,gyro,wavelet,gy,haar_l1_energy_ratio of gy
one_arm_db_row,acc_norm__haar_l1_energy_ratio,-0.3071,0.3071,1.0,0.3071,-0.0003,acc,wavelet,acc_norm,haar_l1_energy_ratio of acc_norm
one_arm_db_row,corr__az__my,-0.4017,0.4017,0.75,0.3013,-0.1648,acc_mag,axis_correlation,"az,my",Correlation between az and my
one_arm_db_row,axis_ay__spectral_entropy,0.4002,0.4002,0.75,0.3002,0.0757,acc,time_frequency,ay,spectral_entropy of ay
one_arm_db_row,axis_gz__diff_abs_mean,0.4001,0.4001,0.75,0.3,0.3286,gyro,time,gz,diff_abs_mean of gz
one_arm_db_row,mag_norm__dominant_freq_ratio,-0.3405,0.3405,0.875,0.2979,-0.0058,mag,time_frequency,mag_norm,dominant_freq_ratio of mag_norm
one_arm_db_row,all9_norm__haar_l4_energy_ratio,-0.3401,0.3401,0.875,0.2976,-0.0006,all9,wavelet,all9_norm,haar_l4_energy_ratio of all9_norm
one_arm_db_row,axis_mz__rms,-0.3956,0.3956,0.75,0.2967,-7.1733,mag,time,mz,rms of mz
one_arm_db_row,axis_mz__energy_mean,-0.3391,0.3391,0.875,0.2967,-509.159,mag,time,mz,energy_mean of mz
one_arm_db_row,gyro_norm__high_band_ratio,0.3914,0.3914,0.75,0.2936,0.0022,gyro,time_frequency,gyro_norm,high_band_ratio of gyro_norm
one_arm_db_row,mag_pca__pca3_var_ratio,0.4694,0.4694,0.625,0.2934,0.0249,mag,pca,mag_pca,PCA variance ratio
one_arm_db_row,corr__az__mz,-0.3318,0.3318,0.875,0.2903,-0.114,acc_mag,axis_correlation,"az,mz",Correlation between az and mz
one_arm_db_row,axis_ax__haar_l1_energy_ratio,-0.3297,0.3297,0.875,0.2885,-0.0004,acc,wavelet,ax,haar_l1_energy_ratio of ax
one_arm_db_row,acc_pca__pca3_var_ratio,0.3806,0.3806,0.75,0.2854,0.0218,acc,pca,acc_pca,PCA variance ratio
one_arm_db_row,acc_pca__pca1_var_ratio,-0.3724,0.3724,0.75,0.2793,-0.0439,acc,pca,acc_pca,PCA variance ratio
one_arm_db_row,axis_ax__spectral_entropy,0.2772,0.2772,1.0,0.2772,0.052,acc,time_frequency,ax,spectral_entropy of ax
one_arm_db_row,axis_gz__diff_rms,0.3665,0.3665,0.75,0.2749,0.4441,gyro,time,gz,diff_rms of gz
one_arm_db_row,axis_gz__haar_l3_energy_ratio,-0.3118,0.3118,0.875,0.2728,-0.0098,gyro,wavelet,gz,haar_l3_energy_ratio of gz
one_arm_db_row,axis_gy__haar_l2_energy_ratio,0.3038,0.3038,0.875,0.2658,0.0078,gyro,wavelet,gy,haar_l2_energy_ratio of gy
one_arm_db_row,acc_norm__iqr,-0.3535,0.3535,0.75,0.2651,-0.0192,acc,time,acc_norm,iqr of acc_norm
one_arm_db_row,all9_norm__haar_l2_energy_ratio,0.3029,0.3029,0.875,0.2651,0.0003,all9,wavelet,all9_norm,haar_l2_energy_ratio of all9_norm
one_arm_db_row,axis_ax__dominant_freq_ratio,-0.294,0.294,0.875,0.2572,-0.0013,acc,time_frequency,ax,dominant_freq_ratio of ax
one_arm_db_row,gyro_norm__spectral_entropy,0.4107,0.4107,0.625,0.2567,0.0565,gyro,time_frequency,gyro_norm,spectral_entropy of gyro_norm
one_arm_db_row,axis_ay__haar_l4_energy_ratio,0.2886,0.2886,0.875,0.2525,0.0049,acc,wavelet,ay,haar_l4_energy_ratio of ay
one_arm_db_row,all9_norm__skewness,-0.3356,0.3356,0.75,0.2517,-0.2954,all9,time,all9_norm,skewness of all9_norm
one_arm_db_row,gyro_norm__haar_l1_energy_ratio,0.2823,0.2823,0.875,0.247,0.0017,gyro,wavelet,gyro_norm,haar_l1_energy_ratio of gyro_norm
one_arm_db_row,acc_norm__slope,-0.3289,0.3289,0.75,0.2467,-0.0137,acc,time,acc_norm,slope of acc_norm
one_arm_db_row,mag_norm__range,0.3273,0.3273,0.75,0.2455,1.4737,mag,time,mag_norm,range of mag_norm
one_arm_db_row,axis_mx__slope,-0.321,0.321,0.75,0.2407,-1.432,mag,time,mx,slope of mx
one_arm_db_row,axis_gx__min,0.3203,0.3203,0.75,0.2402,5.7131,gyro,time,gx,min of gx
one_arm_db_row,axis_gz__rms,-0.3192,0.3192,0.75,0.2394,-4.2887,gyro,time,gz,rms of gz
one_arm_db_row,axis_gz__abs_mean,-0.3175,0.3175,0.75,0.2381,-3.7519,gyro,time,gz,abs_mean of gz
one_arm_db_row,axis_gz__range,-0.3119,0.3119,0.75,0.2339,-13.3419,gyro,time,gz,range of gz
one_arm_db_row,axis_mz__abs_mean,-0.3709,0.3709,0.625,0.2318,-6.7792,mag,time,mz,abs_mean of mz
one_arm_db_row,acc_norm__high_band_ratio,-0.2617,0.2617,0.875,0.229,-0.0055,acc,time_frequency,acc_norm,high_band_ratio of acc_norm
one_arm_db_row,mag_norm__slope,-0.3639,0.3639,0.625,0.2274,-0.6372,mag,time,mag_norm,slope of mag_norm
one_arm_db_row,axis_my__skewness,0.3028,0.3028,0.75,0.2271,0.1089,mag,time,my,skewness of my
one_arm_db_row,axis_gz__max,-0.3019,0.3019,0.75,0.2264,-6.766,gyro,time,gz,max of gz
one_arm_db_row,axis_my__diff_rms,-0.2258,0.2258,1.0,0.2258,-0.0369,mag,time,my,diff_rms of my
one_arm_db_row,axis_my__dominant_freq_ratio,-0.258,0.258,0.875,0.2258,-0.0033,mag,time_frequency,my,dominant_freq_ratio of my
one_arm_db_row,axis_gz__std,-0.3005,0.3005,0.75,0.2254,-4.026,gyro,time,gz,std of gz
one_arm_db_row,axis_ay__iqr,-0.3001,0.3001,0.75,0.225,-0.0293,acc,time,ay,iqr of ay
one_arm_db_row,axis_ay__zero_crossing_rate,0.2978,0.2978,0.75,0.2233,0.0207,acc,time,ay,zero_crossing_rate of ay
one_arm_db_row,axis_gz__min,0.2915,0.2915,0.75,0.2186,6.5759,gyro,time,gz,min of gz
one_arm_db_row,axis_gy__mid_band_ratio,0.3495,0.3495,0.625,0.2184,0.0025,gyro,time_frequency,gy,mid_band_ratio of gy
one_arm_db_row,axis_gy__low_band_ratio,-0.34,0.34,0.625,0.2125,-0.0025,gyro,time_frequency,gy,low_band_ratio of gy
one_arm_db_row,axis_mx__dominant_freq_ratio,0.2418,0.2418,0.875,0.2116,0.0006,mag,time_frequency,mx,dominant_freq_ratio of mx
one_arm_db_row,gyro_norm__haar_l4_energy_ratio,-0.2818,0.2818,0.75,0.2114,-0.0033,gyro,wavelet,gyro_norm,haar_l4_energy_ratio of gyro_norm
one_arm_db_row,axis_gy__zero_crossing_rate,0.3374,0.3374,0.625,0.2109,0.0097,gyro,time,gy,zero_crossing_rate of gy
one_arm_db_row,axis_my__diff_abs_mean,-0.2395,0.2395,0.875,0.2096,-0.0219,mag,time,my,diff_abs_mean of my
one_arm_db_row,axis_az__dominant_freq_ratio,0.4115,0.4115,0.5,0.2058,0.0139,acc,time_frequency,az,dominant_freq_ratio of az
one_arm_db_row,acc_pca__pca2_var_ratio,0.273,0.273,0.75,0.2048,0.0221,acc,pca,acc_pca,PCA variance ratio
one_arm_db_row,axis_mx__haar_l4_energy_ratio,-0.231,0.231,0.875,0.2021,-0.0006,mag,wavelet,mx,haar_l4_energy_ratio of mx
one_arm_db_row,axis_mx__haar_l3_energy_ratio,-0.2253,0.2253,0.875,0.1971,-0.0002,mag,wavelet,mx,haar_l3_energy_ratio of mx
one_arm_db_row,axis_my__high_band_ratio,-0.3145,0.3145,0.625,0.1965,-0.0061,mag,time_frequency,my,high_band_ratio of my
one_arm_db_row,acc_norm__zero_crossing_rate,0.262,0.262,0.75,0.1965,0.0121,acc,time,acc_norm,zero_crossing_rate of acc_norm
one_arm_db_row,axis_gx__range,-0.3104,0.3104,0.625,0.194,-10.3163,gyro,time,gx,range of gx
one_arm_db_row,axis_az__skewness,-0.3872,0.3872,0.5,0.1936,-0.151,acc,time,az,skewness of az
one_arm_db_row,corr__ax__az,-0.3862,0.3862,0.5,0.1931,-0.1747,acc,axis_correlation,"ax,az",Correlation between ax and az
one_arm_db_row,axis_gz__kurtosis,-0.3078,0.3078,0.625,0.1924,-0.4219,gyro,time,gz,kurtosis of gz
one_arm_db_row,all9_pca__pca2_var_ratio,-0.3064,0.3064,0.625,0.1915,-0.014,all9,pca,all9_pca,PCA variance ratio
one_arm_db_row,axis_ay__high_band_ratio,0.306,0.306,0.625,0.1912,0.0101,acc,time_frequency,ay,high_band_ratio of ay
one_arm_db_row,axis_gx__energy_mean,-0.3047,0.3047,0.625,0.1905,-62.2678,gyro,time,gx,energy_mean of gx
one_arm_db_row,acc_norm__dominant_freq_ratio,-0.2513,0.2513,0.75,0.1885,-0.0025,acc,time_frequency,acc_norm,dominant_freq_ratio of acc_norm
one_arm_db_row,axis_ax__slope,0.2147,0.2147,0.875,0.1879,0.0294,acc,time,ax,slope of ax
one_arm_db_row,axis_my__low_band_ratio,0.2972,0.2972,0.625,0.1857,0.0202,mag,time_frequency,my,low_band_ratio of my
one_arm_db_row,corr__az__gy,-0.246,0.246,0.75,0.1845,-0.0295,acc_gyro,axis_correlation,"az,gy",Correlation between az and gy
one_arm_db_row,corr__gx__my,0.2104,0.2104,0.875,0.1841,0.0452,gyro_mag,axis_correlation,"gx,my",Correlation between gx and my
one_arm_db_row,axis_gy__haar_l3_energy_ratio,0.2442,0.2442,0.75,0.1832,0.0087,gyro,wavelet,gy,haar_l3_energy_ratio of gy
one_arm_db_row,axis_gx__max,-0.2423,0.2423,0.75,0.1817,-4.6032,gyro,time,gx,max of gx
one_arm_db_row,mag_norm__kurtosis,0.2411,0.2411,0.75,0.1808,0.1244,mag,time,mag_norm,kurtosis of mag_norm
one_arm_db_row,gyro_pca__pca1_var_ratio,-0.2887,0.2887,0.625,0.1804,-0.0278,gyro,pca,gyro_pca,PCA variance ratio
one_arm_db_row,axis_gz__iqr,-0.2883,0.2883,0.625,0.1802,-7.1626,gyro,time,gz,iqr of gz
one_arm_db_row,axis_my__spectral_entropy,-0.2865,0.2865,0.625,0.1791,-0.0708,mag,time_frequency,my,spectral_entropy of my
one_arm_db_row,axis_my__mid_band_ratio,-0.2855,0.2855,0.625,0.1784,-0.0141,mag,time_frequency,my,mid_band_ratio of my
one_arm_db_row,mag_pca__pca1_var_ratio,-0.2378,0.2378,0.75,0.1783,-0.0254,mag,pca,mag_pca,PCA variance ratio
one_arm_db_row,axis_mx__iqr,-0.2826,0.2826,0.625,0.1766,-2.2546,mag,time,mx,iqr of mx
one_arm_db_row,axis_gx__diff_abs_mean,0.2799,0.2799,0.625,0.1749,0.459,gyro,time,gx,diff_abs_mean of gx
one_arm_db_row,axis_gx__rms,-0.2724,0.2724,0.625,0.1703,-1.4108,gyro,time,gx,rms of gx
one_arm_db_row,mag_norm__low_band_ratio,0.2678,0.2678,0.625,0.1674,0.0189,mag,time_frequency,mag_norm,low_band_ratio of mag_norm
one_arm_db_row,axis_ax__mid_band_ratio,0.191,0.191,0.875,0.1672,0.0107,acc,time_frequency,ax,mid_band_ratio of ax
one_arm_db_row,acc_norm__spectral_entropy,-0.2202,0.2202,0.75,0.1652,-0.0335,acc,time_frequency,acc_norm,spectral_entropy of acc_norm
one_arm_db_row,axis_gx__std,-0.2634,0.2634,0.625,0.1646,-1.3377,gyro,time,gx,std of gx
one_arm_db_row,mag_norm__mid_band_ratio,-0.2624,0.2624,0.625,0.164,-0.0135,mag,time_frequency,mag_norm,mid_band_ratio of mag_norm
one_arm_db_row,mag_norm__high_band_ratio,-0.2611,0.2611,0.625,0.1632,-0.0054,mag,time_frequency,mag_norm,high_band_ratio of mag_norm
one_arm_db_row,mag_norm__zero_crossing_rate,-0.2603,0.2603,0.625,0.1627,-0.0156,mag,time,mag_norm,zero_crossing_rate of mag_norm
one_arm_db_row,corr__gx__mx,0.2586,0.2586,0.625,0.1616,0.0642,gyro_mag,axis_correlation,"gx,mx",Correlation between gx and mx
one_arm_db_row,corr__gy__my,-0.2126,0.2126,0.75,0.1595,-0.045,gyro_mag,axis_correlation,"gy,my",Correlation between gy and my
one_arm_db_row,axis_my__zero_crossing_rate,-0.2436,0.2436,0.625,0.1522,-0.0151,mag,time,my,zero_crossing_rate of my
one_arm_db_row,axis_mx__haar_l2_energy_ratio,-0.2015,0.2015,0.75,0.1511,-0.0001,mag,wavelet,mx,haar_l2_energy_ratio of mx
one_arm_db_row,gyro_norm__diff_abs_mean,0.2327,0.2327,0.625,0.1455,0.2209,gyro,time,gyro_norm,diff_abs_mean of gyro_norm
one_arm_db_row,axis_gx__diff_rms,0.232,0.232,0.625,0.145,0.5254,gyro,time,gx,diff_rms of gx
one_arm_db_row,axis_ax__low_band_ratio,-0.1633,0.1633,0.875,0.1429,-0.0116,acc,time_frequency,ax,low_band_ratio of ax
one_arm_db_row,corr__ax__gx,-0.2829,0.2829,0.5,0.1415,-0.067,acc_gyro,axis_correlation,"ax,gx",Correlation between ax and gx
one_arm_db_row,gyro_norm__diff_rms,0.226,0.226,0.625,0.1413,0.3237,gyro,time,gyro_norm,diff_rms of gyro_norm
one_arm_db_row,corr__gx__gz,0.3703,0.3703,0.375,0.1389,0.113,gyro,axis_correlation,"gx,gz",Correlation between gx and gz
one_arm_db_row,corr__ay__mz,0.2737,0.2737,0.5,0.1369,0.1118,acc_mag,axis_correlation,"ay,mz",Correlation between ay and mz
one_arm_db_row,axis_my__std,-0.1819,0.1819,0.75,0.1364,-0.5943,mag,time,my,std of my
one_arm_db_row,axis_ay__low_band_ratio,-0.2167,0.2167,0.625,0.1354,-0.0284,acc,time_frequency,ay,low_band_ratio of ay
one_arm_db_row,axis_mx__haar_l1_energy_ratio,-0.1786,0.1786,0.75,0.1339,-0.0001,mag,wavelet,mx,haar_l1_energy_ratio of mx
one_arm_db_row,axis_my__iqr,-0.1785,0.1785,0.75,0.1338,-1.1759,mag,time,my,iqr of my
one_arm_db_row,corr__gy__gz,0.2643,0.2643,0.5,0.1321,0.121,gyro,axis_correlation,"gy,gz",Correlation between gy and gz
one_arm_db_row,all9_norm__high_band_ratio,0.2089,0.2089,0.625,0.1306,0.0027,all9,time_frequency,all9_norm,high_band_ratio of all9_norm
one_arm_db_row,all9_pca__pca1_var_ratio,-0.2076,0.2076,0.625,0.1298,-0.0155,all9,pca,all9_pca,PCA variance ratio
one_arm_db_row,axis_my__slope,-0.2055,0.2055,0.625,0.1284,-0.8726,mag,time,my,slope of my
one_arm_db_row,axis_mx__zero_crossing_rate,-0.2051,0.2051,0.625,0.1282,-0.0048,mag,time,mx,zero_crossing_rate of mx
one_arm_db_row,mag_norm__std,0.1996,0.1996,0.625,0.1247,0.258,mag,time,mag_norm,std of mag_norm
one_arm_db_row,gyro_norm__dominant_freq_ratio,-0.1657,0.1657,0.75,0.1243,-0.0007,gyro,time_frequency,gyro_norm,dominant_freq_ratio of gyro_norm
one_arm_db_row,axis_my__range,-0.164,0.164,0.75,0.123,-1.4946,mag,time,my,range of my
one_arm_db_row,axis_gx__skewness,0.1948,0.1948,0.625,0.1218,0.1009,gyro,time,gx,skewness of gx
one_arm_db_row,axis_mz__haar_l3_energy_ratio,0.2419,0.2419,0.5,0.1209,0.0076,mag,wavelet,mz,haar_l3_energy_ratio of mz
one_arm_db_row,axis_gz__skewness,-0.1601,0.1601,0.75,0.1201,-0.0836,gyro,time,gz,skewness of gz
one_arm_db_row,axis_gx__dominant_freq_ratio,0.3199,0.3199,0.375,0.12,0.0094,gyro,time_frequency,gx,dominant_freq_ratio of gx
one_arm_db_row,axis_gx__median,-0.1901,0.1901,0.625,0.1188,-0.4286,gyro,time,gx,median of gx
one_arm_db_row,axis_mx__std,-0.2365,0.2365,0.5,0.1182,-0.9659,mag,time,mx,std of mx
one_arm_db_row,axis_mz__haar_l1_energy_ratio,0.2245,0.2245,0.5,0.1122,0.0059,mag,wavelet,mz,haar_l1_energy_ratio of mz
one_arm_db_row,gyro_norm__kurtosis,-0.1786,0.1786,0.625,0.1116,-0.4037,gyro,time,gyro_norm,kurtosis of gyro_norm
one_arm_db_row,axis_gz__zero_crossing_rate,-0.1776,0.1776,0.625,0.111,-0.0063,gyro,time,gz,zero_crossing_rate of gz
one_arm_db_row,axis_mz__haar_l2_energy_ratio,0.2217,0.2217,0.5,0.1109,0.0075,mag,wavelet,mz,haar_l2_energy_ratio of mz
one_arm_db_row,all9_norm__diff_abs_mean,0.1759,0.1759,0.625,0.1099,0.0899,all9,time,all9_norm,diff_abs_mean of all9_norm
one_arm_db_row,acc_pca__dominant_axis_var_share,0.2196,0.2196,0.5,0.1098,0.0182,acc,pca,acc_pca,Dominant axis variance share
one_arm_db_row,axis_gy__haar_l4_energy_ratio,0.1457,0.1457,0.75,0.1093,0.0071,gyro,wavelet,gy,haar_l4_energy_ratio of gy
